userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,at_dt,Weekday,Month,Day,Hour,Minute,Date,score_1
User_9722,Great,5,0,4.553.10000,2024-11-29 11:02:29,,,4.553.10000,2024-11-29 11:02:29,Friday,November,29,11,2,2024-11-29,0.0
User_9723,good service,5,0,4.553.10000,2024-11-29 11:01:17,,,4.553.10000,2024-11-29 11:01:17,Friday,November,29,11,1,2024-11-29,0.0
User_9724,Great,5,0,4.554.10001,2024-11-29 11:01:14,,,4.554.10001,2024-11-29 11:01:14,Friday,November,29,11,1,2024-11-29,0.0
User_9727,Good,5,0,4.554.10001,2024-11-29 10:54:18,,,4.554.10001,2024-11-29 10:54:18,Friday,November,29,10,54,2024-11-29,0.0
User_9729,Best,5,0,4.554.10001,2024-11-29 10:52:10,,,4.554.10001,2024-11-29 10:52:10,Friday,November,29,10,52,2024-11-29,0.0
User_9730,I enjoy my ride very good,5,0,4.553.10000,2024-11-29 10:45:47,,,4.553.10000,2024-11-29 10:45:47,Friday,November,29,10,45,2024-11-29,0.0
User_9731,Good,5,0,4.554.10001,2024-11-29 10:41:23,,,4.554.10001,2024-11-29 10:41:23,Friday,November,29,10,41,2024-11-29,0.0
User_9732,Good,5,0,4.554.10001,2024-11-29 10:38:02,,,4.554.10001,2024-11-29 10:38:02,Friday,November,29,10,38,2024-11-29,0.0
User_9733,Good service,5,0,4.554.10001,2024-11-29 10:32:58,,,4.554.10001,2024-11-29 10:32:58,Friday,November,29,10,32,2024-11-29,0.0
User_9734,I am saying that don't download this because they take ride but in 5 to 10 min they cancel the rides and this type of thing happens with many peoples and that's not acceptable from this app At the end right now this app is really frustrating to many peoples,1,0,4.554.10001,2024-11-29 10:31:37,,,4.554.10001,2024-11-29 10:31:37,Friday,November,29,10,31,2024-11-29,1.0
User_9736,Good,5,0,4.554.10001,2024-11-29 10:26:19,,,4.554.10001,2024-11-29 10:26:19,Friday,November,29,10,26,2024-11-29,0.0
User_9737,Better Then Other Apps,4,0,4.554.10001,2024-11-29 10:23:27,,,4.554.10001,2024-11-29 10:23:27,Friday,November,29,10,23,2024-11-29,0.0
User_9740,Good 👍,5,0,4.553.10000,2024-11-29 10:06:43,,,4.553.10000,2024-11-29 10:06:43,Friday,November,29,10,6,2024-11-29,0.0
User_9741,Do not have frequency of cabs or autos even in crowded residential areas. It keeps finding driver even if I close my app.,1,0,4.554.10001,2024-11-29 10:03:07,,,4.554.10001,2024-11-29 10:03:07,Friday,November,29,10,3,2024-11-29,1.0
User_9743,Timeing super,5,0,4.554.10001,2024-11-29 09:57:59,,,4.554.10001,2024-11-29 09:57:59,Friday,November,29,9,57,2024-11-29,0.0
User_9745,Is not displaying trip details in the inbox. Cannot send thanks for the tip to customers.,1,0,4.554.10001,2024-11-29 09:54:25,,,4.554.10001,2024-11-29 09:54:25,Friday,November,29,9,54,2024-11-29,1.0
User_9746,Good app,5,0,4.554.10001,2024-11-29 09:51:48,,,4.554.10001,2024-11-29 09:51:48,Friday,November,29,9,51,2024-11-29,0.0
User_9747,Very good👍,5,0,4.554.10001,2024-11-29 09:51:48,,,4.554.10001,2024-11-29 09:51:48,Friday,November,29,9,51,2024-11-29,0.0
User_9748,The drivers are all polite and drive with care. I couldn't ask for a better way to get around in Columbus Ohio.,5,0,4.554.10001,2024-11-29 09:50:52,,,4.554.10001,2024-11-29 09:50:52,Friday,November,29,9,50,2024-11-29,0.0
User_9749,Wait and save is a scam,1,0,4.554.10001,2024-11-29 09:48:00,,,4.554.10001,2024-11-29 09:48:00,Friday,November,29,9,48,2024-11-29,1.0
User_9750,"disappointment, they ll keep you waiting for an hour then ll call you ask for cash,then again keep you waiting & say maam cancel am not coming,. Kindly refrain riding the bike with rider name bipin with bike hf delux hero. He is a thief & run away after you give him the code",1,0,4.553.10000,2024-11-29 09:45:49,,,4.553.10000,2024-11-29 09:45:49,Friday,November,29,9,45,2024-11-29,1.0
User_9751,"perfect, affordable and hassle free can service for Indians.",5,0,4.554.10001,2024-11-29 09:39:36,,,4.554.10001,2024-11-29 09:39:36,Friday,November,29,9,39,2024-11-29,0.0
User_9752,Best Cab service!!!!,5,0,4.554.10001,2024-11-29 09:36:22,,,4.554.10001,2024-11-29 09:36:22,Friday,November,29,9,36,2024-11-29,0.0
User_9754,Good service uber,5,0,4.554.10001,2024-11-29 09:31:53,,,4.554.10001,2024-11-29 09:31:53,Friday,November,29,9,31,2024-11-29,0.0
User_9755,Nice app,5,0,4.554.10001,2024-11-29 09:31:46,,,4.554.10001,2024-11-29 09:31:46,Friday,November,29,9,31,2024-11-29,0.0
User_9757,💯🔥🔥🔥,5,0,4.554.10001,2024-11-29 09:23:34,,,4.554.10001,2024-11-29 09:23:34,Friday,November,29,9,23,2024-11-29,0.0
User_9758,"Good ride, the driver was nice and interactive",5,0,4.553.10000,2024-11-29 09:22:20,,,4.553.10000,2024-11-29 09:22:20,Friday,November,29,9,22,2024-11-29,0.0
User_9759,Good,5,0,4.554.10001,2024-11-29 09:21:57,,,4.554.10001,2024-11-29 09:21:57,Friday,November,29,9,21,2024-11-29,0.0
User_9760,Good,5,0,4.554.10001,2024-11-29 09:21:19,,,4.554.10001,2024-11-29 09:21:19,Friday,November,29,9,21,2024-11-29,0.0
User_9761,Super application..... Best service,5,0,4.554.10001,2024-11-29 09:19:03,,,4.554.10001,2024-11-29 09:19:03,Friday,November,29,9,19,2024-11-29,0.0
User_9762,Good,5,0,4.554.10001,2024-11-29 09:18:00,,,4.554.10001,2024-11-29 09:18:00,Friday,November,29,9,18,2024-11-29,0.0
User_9763,Love it,5,0,4.553.10000,2024-11-29 09:16:44,,,4.553.10000,2024-11-29 09:16:44,Friday,November,29,9,16,2024-11-29,0.0
User_9764,good service,5,0,4.554.10001,2024-11-29 09:14:31,,,4.554.10001,2024-11-29 09:14:31,Friday,November,29,9,14,2024-11-29,0.0
User_9765,Excellent,5,0,4.554.10001,2024-11-29 09:03:54,,,4.554.10001,2024-11-29 09:03:54,Friday,November,29,9,3,2024-11-29,0.0
User_9766,Best Experience with Uber 👍👍👍👍👍,5,0,4.554.10001,2024-11-29 08:59:19,,,4.554.10001,2024-11-29 08:59:19,Friday,November,29,8,59,2024-11-29,0.0
User_9767,Exlecent,5,0,4.554.10001,2024-11-29 08:57:53,,,4.554.10001,2024-11-29 08:57:53,Friday,November,29,8,57,2024-11-29,0.0
User_9768,"Fast, friendly, and affordable Thanks to this company & the awesome people who drive me to get groceries and stuff! 💯",5,0,4.554.10001,2024-11-29 08:55:27,,,4.554.10001,2024-11-29 08:55:27,Friday,November,29,8,55,2024-11-29,0.0
User_9770,Good experience,5,0,4.554.10001,2024-11-29 08:53:08,,,4.554.10001,2024-11-29 08:53:08,Friday,November,29,8,53,2024-11-29,0.0
User_9771,I had best trips,5,0,4.553.10000,2024-11-29 08:50:54,,,4.553.10000,2024-11-29 08:50:54,Friday,November,29,8,50,2024-11-29,0.0
User_9773,Awesome. Driver arrived very fast. Was courteous and helpful. Very much worth it. First time using Uber.,5,0,4.554.10001,2024-11-29 08:49:54,,,4.554.10001,2024-11-29 08:49:54,Friday,November,29,8,49,2024-11-29,0.0
User_9774,Good,5,0,4.554.10001,2024-11-29 08:47:05,,,4.554.10001,2024-11-29 08:47:05,Friday,November,29,8,47,2024-11-29,0.0
User_9776,Great app,5,0,4.554.10001,2024-11-29 08:43:14,,,4.554.10001,2024-11-29 08:43:14,Friday,November,29,8,43,2024-11-29,0.0
User_9777,"My driver was on time, professional, and cordial. Fare was appropriate for the milage.",5,0,4.554.10001,2024-11-29 08:42:22,,,4.554.10001,2024-11-29 08:42:22,Friday,November,29,8,42,2024-11-29,0.0
User_9779,Nice 👍,5,0,4.554.10001,2024-11-29 08:21:07,,,4.554.10001,2024-11-29 08:21:07,Friday,November,29,8,21,2024-11-29,0.0
User_9780,Good,4,0,4.554.10001,2024-11-29 08:19:43,,,4.554.10001,2024-11-29 08:19:43,Friday,November,29,8,19,2024-11-29,0.0
User_9782,nice,5,0,4.554.10001,2024-11-29 07:56:55,,,4.554.10001,2024-11-29 07:56:55,Friday,November,29,7,56,2024-11-29,0.0
User_9786,Nice,1,0,4.554.10001,2024-11-29 07:36:41,,,4.554.10001,2024-11-29 07:36:41,Friday,November,29,7,36,2024-11-29,1.0
User_9787,Uber personal at the airport was very helpful,5,0,4.553.10000,2024-11-29 07:32:03,,,4.553.10000,2024-11-29 07:32:03,Friday,November,29,7,32,2024-11-29,0.0
User_9788,We Good and safe trip in uber. The driver was good behaviour and also a helping person.,5,0,4.554.10001,2024-11-29 07:24:20,,,4.554.10001,2024-11-29 07:24:20,Friday,November,29,7,24,2024-11-29,0.0
User_9792,"Excellent driving & best behavior, Driver 👌",5,0,4.553.10000,2024-11-29 07:08:17,,,4.553.10000,2024-11-29 07:08:17,Friday,November,29,7,8,2024-11-29,0.0
User_9793,I'm a pissed pissed customer!!!! I rate Uber a 00 right now !!!! I'm mad because I'm disabled and my pace Ada voucher is supposed to apply and I'm sick of waiting for refunds !! I can't use Uber until I get reimbursed for my pace Ada voucher because I'm disabled and it's not fair to me !!! I'm a pissed customer until this problem is resolved!!!!;,1,0,4.554.10001,2024-11-29 07:05:20,,,4.554.10001,2024-11-29 07:05:20,Friday,November,29,7,5,2024-11-29,1.0
User_9797,Never able to book a ride in the early hours.,1,0,4.553.10000,2024-11-29 06:55:48,,,4.553.10000,2024-11-29 06:55:48,Friday,November,29,6,55,2024-11-29,1.0
User_9799,It's not my fault you don't have enough cars on the road and I'm unsafe when your app says 7 minutes later I'm still waiting 20 minutes and I cancel and get charged I won't be using your services anymore,1,0,4.553.10000,2024-11-29 06:48:32,,,4.553.10000,2024-11-29 06:48:32,Friday,November,29,6,48,2024-11-29,1.0
User_9801,Good service,5,0,4.553.10000,2024-11-29 06:38:35,,,4.553.10000,2024-11-29 06:38:35,Friday,November,29,6,38,2024-11-29,0.0
User_9803,Good,5,0,4.554.10001,2024-11-29 06:34:14,,,4.554.10001,2024-11-29 06:34:14,Friday,November,29,6,34,2024-11-29,0.0
User_9804,This is an amazing app,5,0,4.553.10000,2024-11-29 06:32:16,,,4.553.10000,2024-11-29 06:32:16,Friday,November,29,6,32,2024-11-29,0.0
User_9806,The driver was understanding to me for not being 100% certain about the address.,4,0,4.554.10001,2024-11-29 06:24:02,,,4.554.10001,2024-11-29 06:24:02,Friday,November,29,6,24,2024-11-29,0.0
User_9807,Very poor quality car,1,0,4.554.10001,2024-11-29 06:23:52,,,4.554.10001,2024-11-29 06:23:52,Friday,November,29,6,23,2024-11-29,1.0
User_9809,Excellent driver,5,0,4.554.10001,2024-11-29 06:15:22,,,4.554.10001,2024-11-29 06:15:22,Friday,November,29,6,15,2024-11-29,0.0
User_9810,"No longer a useful app. Takes forever to assign a driver and then they cancel on the way to you if a better ride comes up. Customer service non existent. Call a local cab company, it'll be cheaper too.",1,2,4.553.10000,2024-11-29 06:14:56,,,4.553.10000,2024-11-29 06:14:56,Friday,November,29,6,14,2024-11-29,1.0
User_9812,Nice driver,5,0,4.553.10000,2024-11-29 06:09:32,,,4.553.10000,2024-11-29 06:09:32,Friday,November,29,6,9,2024-11-29,0.0
User_9813,Very nice guy,5,0,4.554.10001,2024-11-29 06:07:12,,,4.554.10001,2024-11-29 06:07:12,Friday,November,29,6,7,2024-11-29,0.0
User_9814,Nice,5,0,4.553.10000,2024-11-29 06:05:11,,,4.553.10000,2024-11-29 06:05:11,Friday,November,29,6,5,2024-11-29,0.0
User_9816,Excellent,5,0,4.554.10001,2024-11-29 06:00:25,,,4.554.10001,2024-11-29 06:00:25,Friday,November,29,6,0,2024-11-29,0.0
User_9817,Good,4,0,4.553.10000,2024-11-29 05:57:36,,,4.553.10000,2024-11-29 05:57:36,Friday,November,29,5,57,2024-11-29,0.0
User_9819,Great,5,0,4.554.10001,2024-11-29 05:17:56,,,4.554.10001,2024-11-29 05:17:56,Friday,November,29,5,17,2024-11-29,0.0
User_9820,Joined tonight found the set up a little daunting took me awhile to understand the process (still not sure)but a taxi arrived!!Supposed to get £5 off but no mention of it!!Still don't understand everything like the 5% off thing.,3,0,4.554.10001,2024-11-29 05:17:11,,,4.554.10001,2024-11-29 05:17:11,Friday,November,29,5,17,2024-11-29,0.0
User_9821,First time experience using Uber. Excellent 👌,5,0,4.554.10001,2024-11-29 05:08:33,,,4.554.10001,2024-11-29 05:08:33,Friday,November,29,5,8,2024-11-29,0.0
User_9823,Better experience,5,0,4.554.10001,2024-11-29 04:58:20,,,4.554.10001,2024-11-29 04:58:20,Friday,November,29,4,58,2024-11-29,0.0
User_9824,Nice,5,0,4.554.10001,2024-11-29 04:58:01,,,4.554.10001,2024-11-29 04:58:01,Friday,November,29,4,58,2024-11-29,0.0
User_9825,Great ride great driver!,5,0,4.553.10000,2024-11-29 04:57:04,,,4.553.10000,2024-11-29 04:57:04,Friday,November,29,4,57,2024-11-29,0.0
User_9826,good,5,0,4.554.10001,2024-11-29 04:54:34,,,4.554.10001,2024-11-29 04:54:34,Friday,November,29,4,54,2024-11-29,0.0
User_9827,Uber does not only think about your safety but it also considers your wallet. I love uber because of affordable prices and very good promotions and the comfort that the drivers make me feel,5,0,4.554.10001,2024-11-29 04:44:32,,,4.554.10001,2024-11-29 04:44:32,Friday,November,29,4,44,2024-11-29,0.0
User_9828,My driver tonight was very nice and helpful with my groceries,5,0,4.554.10001,2024-11-29 04:42:01,,,4.554.10001,2024-11-29 04:42:01,Friday,November,29,4,42,2024-11-29,0.0
User_9829,"Full of racist entitled drivers, there is no background check on drivers done. Dangerous!",1,0,4.554.10001,2024-11-29 04:34:06,,,4.554.10001,2024-11-29 04:34:06,Friday,November,29,4,34,2024-11-29,1.0
User_9830,I bought the uber one subscription and I did not receive the zomato coupon and moto saver option is gone..,1,0,4.553.10000,2024-11-29 04:24:27,,,4.553.10000,2024-11-29 04:24:27,Friday,November,29,4,24,2024-11-29,1.0
User_9831,Excellent driver,5,0,4.554.10001,2024-11-29 04:18:46,,,4.554.10001,2024-11-29 04:18:46,Friday,November,29,4,18,2024-11-29,0.0
User_9833,Great!,5,0,4.553.10000,2024-11-29 04:02:23,,,4.553.10000,2024-11-29 04:02:23,Friday,November,29,4,2,2024-11-29,0.0
User_9834,Good 👍,4,0,4.554.10001,2024-11-29 03:51:50,,,4.554.10001,2024-11-29 03:51:50,Friday,November,29,3,51,2024-11-29,0.0
User_9836,Spero un giorno vinceranno sulla mafia dei taxi in Italia,5,0,4.554.10001,2024-11-29 03:38:11,,,4.554.10001,2024-11-29 03:38:11,Friday,November,29,3,38,2024-11-29,0.0
User_9837,Excellent service,5,0,4.554.10001,2024-11-29 03:31:00,,,4.554.10001,2024-11-29 03:31:00,Friday,November,29,3,31,2024-11-29,0.0
User_9838,"It's very convenient, and the people are nice.",5,0,4.553.10000,2024-11-29 03:27:13,,,4.553.10000,2024-11-29 03:27:13,Friday,November,29,3,27,2024-11-29,0.0
User_9839,was very good.,5,0,4.553.10000,2024-11-29 03:25:17,,,4.553.10000,2024-11-29 03:25:17,Friday,November,29,3,25,2024-11-29,0.0
User_9840,Very peaceful,5,0,4.553.10000,2024-11-29 03:23:03,,,4.553.10000,2024-11-29 03:23:03,Friday,November,29,3,23,2024-11-29,0.0
User_9841,Booking a trip is very easy.,5,0,4.553.10000,2024-11-29 03:11:46,,,4.553.10000,2024-11-29 03:11:46,Friday,November,29,3,11,2024-11-29,0.0
User_9843,Tq so much,5,0,4.554.10001,2024-11-29 03:02:40,,,4.554.10001,2024-11-29 03:02:40,Friday,November,29,3,2,2024-11-29,0.0
User_9844,"Try and find customer service, similar to a 🦄 for uber!",1,0,4.553.10000,2024-11-29 03:01:00,,,4.553.10000,2024-11-29 03:01:00,Friday,November,29,3,1,2024-11-29,1.0
User_9845,"I use Uber in Melbourne, Sydney, Brisbane and the Gold Coast. The only problem I've ever had is the pick up point at Crown Casino in Melbourne. Two different drivers claimed to have arrived but didn't. I received a $10 fee in my account. Apart from that I find Uber excellent.",4,11,4.554.10001,2024-11-29 02:58:10,,,4.554.10001,2024-11-29 02:58:10,Friday,November,29,2,58,2024-11-29,0.0
User_9846,number 1,5,0,4.553.10000,2024-11-29 02:54:41,,,4.553.10000,2024-11-29 02:54:41,Friday,November,29,2,54,2024-11-29,0.0
User_9847,"1. I'm offered pickup in 2-3 minutes, then cycled through 4+ drivers that cancel. Wait ends up being the period where drivers cancel plus 8+ minutes for the closest driver willing to accept my ride. It'd be better to spend longer finding a driver that will actually pick me up and not show me the many that cancel. 2. Ordered an Uber from the airport. Got cancelled after he was a minute away. Uber driver quality is only getting worse",1,0,4.553.10000,2024-11-29 02:51:31,,,4.553.10000,2024-11-29 02:51:31,Friday,November,29,2,51,2024-11-29,1.0
User_9848,They are adding additional hidden fees and the drivers have been taking a lot longer. Consider taking a cab if you can.,1,0,4.554.10001,2024-11-29 02:45:08,,,4.554.10001,2024-11-29 02:45:08,Friday,November,29,2,45,2024-11-29,1.0
User_9849,"I dislike the fact that you only get the option for 3 people, why is there no 4 person option? Now I need to pay additional fees for 2 people extra that aren't even there. And this was never a problem when I first started using the app.",1,0,4.554.10001,2024-11-29 02:42:12,,,4.554.10001,2024-11-29 02:42:12,Friday,November,29,2,42,2024-11-29,1.0
User_9850,"App cada vez pior. Você fica esperando o motorista por 10, 11 minutos e quando ele está perto de você, cancela. Outros aceitam sua corrida e não vêm até você, te obrigando a cancelar e o valor da corrida ficar mais alto. 4 vezes essa semana eu coloquei a corrida de X para Y, CHEQUEI O MAPA antes de pedir a corrida, e o motorista foi mandado para Y para me buscar e levar para Z. Fora os cancelamentos antes de finalmente conseguir corrida. Eu pago o serviço, não é um favor que o motorista me faz.",2,0,4.554.10001,2024-11-29 02:36:44,,,4.554.10001,2024-11-29 02:36:44,Friday,November,29,2,36,2024-11-29,0.0
User_9853,Been loving Uber since 2016,5,0,4.554.10001,2024-11-29 02:24:52,,,4.554.10001,2024-11-29 02:24:52,Friday,November,29,2,24,2024-11-29,0.0
User_9854,Perfect,5,0,4.553.10000,2024-11-29 02:20:37,,,4.553.10000,2024-11-29 02:20:37,Friday,November,29,2,20,2024-11-29,0.0
User_9855,why I am forced to give opinion ?,1,0,4.553.10000,2024-11-29 02:20:36,,,4.553.10000,2024-11-29 02:20:36,Friday,November,29,2,20,2024-11-29,1.0
User_9856,Best app for travel,5,0,4.554.10001,2024-11-29 02:18:58,,,4.554.10001,2024-11-29 02:18:58,Friday,November,29,2,18,2024-11-29,0.0
User_9857,Excellent Service,5,0,4.554.10001,2024-11-29 02:15:03,,,4.554.10001,2024-11-29 02:15:03,Friday,November,29,2,15,2024-11-29,0.0
User_9858,Everything was great,5,0,4.554.10001,2024-11-29 02:14:14,,,4.554.10001,2024-11-29 02:14:14,Friday,November,29,2,14,2024-11-29,0.0
User_9860,Excellent,5,0,4.554.10001,2024-11-29 02:00:12,,,4.554.10001,2024-11-29 02:00:12,Friday,November,29,2,0,2024-11-29,0.0
User_9862,"Signal is shocking shows drivers miles away from where they actually are. When waiting I have no clue when they will turn up. Drivers pass you about between drivers, it's gone downhill. Terrible to use now.",1,0,4.553.10000,2024-11-29 01:47:54,"Hi, this certainly sounds frustrating. We can always look into this issue for you. Please send a quick note to t.uber.com/contact so we can follow up with you. Also, have you tried uninstalling and reinstalling the app? Be sure to do this for the best usage of the Uber app.",2018-12-26 12:18:35,4.553.10000,2024-11-29 01:47:54,Friday,November,29,1,47,2024-11-29,1.0
